259	221	0
259	2098	0
259	3012	0
260	2851	1
260	2547	1
260	1566	1
260	3671	1
260	596	0
260	1206	0
260	3760	0
260	1854	0
261	3497	1
261	2298	1
261	3483	1
261	2349	1
261	2416	0
261	3382	0
261	1012	0
261	1625	0
262	817	1
262	3290	1
262	3742	1
262	1422	1
262	2993	0
262	3274	0
262	3209	0
262	1705	0
263	434	1
263	1979	1
263	3037	1
263	2447	1
263	3588	0
263	3655	0
263	284	0
263	3225	0
264	3085	1
264	2875	1
264	2525	1
264	1655	1
264	366	0
264	3170	0
264	1909	0
264	1212	0
265	304	1
265	608	1
265	311	1
265	255	1
265	449	0
265	3357	0
265	1517	0
265	830	0
266	2040	1
266	345	1
266	955	1
266	822	1
266	1535	0
266	2421	0
266	40	0
266	2439	0
267	1336	1
267	2105	1
267	1146	1
267	2256	1
267	1129	0
267	1133	0
267	996	0
267	3033	0
268	968	1
268	1769	1
268	2491	1
268	2875	1
268	927	0
268	914	0
268	3023	0
268	887	0
269	288	1
269	3004	1
269	1588	1
269	904	1
269	2929	0
269	2964	0
269	63	0
269	1432	0
270	1608	1
270	2747	1
270	2516	1
270	2734	1
270	3353	0
270	362	0
270	1926	0
270	3801	0
271	88	1
271	1995	1
271	1997	1
271	590	1
271	975	0
271	2843	0
271	1335	0
271	2835	0
272	3729	1
272	1978	1
272	221	1
272	1351	1
272	384	0
272	1745	0
272	3360	0
272	1266	0
273	2568	1
273	1561	1
273	1067	1
273	2089	1
273	560	0
273	1415	0
273	245	0
273	1793	0
274	1264	1
274	1610	1
274	1651	1
274	2798	1
274	2264	0
274	2900	0
274	1416	0
274	1851	0
275	57	1
275	18	1
275	3809	1
275	46	1
275	79	0
275	2469	0
275	277	0
275	541	0
276	329	1
276	226	1
276	3449	1
276	151	1
276	253	0
276	3353	0
276	1861	0
276	2419	0
277	3744	1
277	817	1
277	3756	1
277	174	1
277	1178	0
277	2677	0
277	1133	0
277	3396	0
278	96	1
278	1008	1
278	90	1
278	3155	1
278	1412	0
278	143	0
278	1480	0
278	3373	0
279	1272	1
279	2009	1
279	210	1
279	2572	1
279	2986	0
279	589	0
279	3184	0
279	3658	0
280	745	1
280	842	1
280	3044	1
280	3046	1
280	1184	0
280	2689	0
280	2089	0
280	825	0
281	1769	1
281	3050	1
281	3321	1
281	1966	1
281	2890	0
281	2414	0
281	3118	0
281	404	0
282	1346	1
282	2879	1
282	2415	1
282	2071	1
282	351	0
282	711	0
282	2345	0
282	2502	0
283	1888	1
283	977	1
283	1801	1
283	3135	1
283	2582	0
283	86	0
283	2863	0
283	1722	0
284	3124	1
284	3127	1
284	14	1
284	2335	1
284	2693	0
284	1581	0
284	1071	0
284	2251	0
285	3155	1
285	1691	1
285	3151	1
285	807	1
285	424	0
285	3240	0
285	956	0
285	2265	0
286	3557	1
286	1477	1
286	3174	1
286	2007	1
286	3203	0
286	2190	0
286	1319	0
286	1111	0
287	24	1
287	194	1
287	3395	1
287	3032	1
287	2315	0
287	2067	0
287	122	0
287	226	0
288	1793	1
288	3524	1
288	3589	1
288	3679	1
288	435	0
288	1831	0
288	2816	0
288	1909	0
289	1525	1
289	3306	1
289	2084	1
289	1501	1
289	2221	0
289	3737	0
289	2450	0
289	1822	0
290	2608	1
290	3061	1
290	1669	1
290	3527	1
290	1595	0
290	1145	0
290	465	0
290	2900	0
291	2292	1
291	1077	1
291	30	1
291	1567	1
291	1326	0
291	970	0
291	277	0
291	1752	0
292	144	1
292	1721	1
292	1085	1
292	3031	1
292	942	0
292	3261	0
292	3806	0
292	929	0
293	2929	1
293	393	1
293	2707	1
293	1989	1
293	268	0
293	786	0
293	243	0
293	1042	0
294	2282	1
294	2725	1
294	3783	1
294	151	1
294	1750	0
294	809	0
294	1517	0
294	2946	0
295	3734	1
295	580	1
295	613	1
295	901	1
295	3777	0
295	997	0
295	2197	0
295	2772	0
296	1834	1
296	428	1
296	3718	1
296	3226	1
296	3373	0
296	3788	0
296	2934	0
296	2898	0
297	2678	1
297	2295	1
297	2606	1
297	1895	1
297	3486	0
297	1567	0
297	1965	0
297	60	0
298	1601	1
298	1034	1
298	1411	1
298	1436	1
298	2610	0
298	242	0
298	2227	0
298	2396	0
299	2897	1
299	876	1
299	3534	1
299	822	1
299	1223	0
299	3612	0
299	3186	0
299	1770	0
300	49	1
300	3434	1
300	2233	1
300	2254	1
300	1753	0
300	556	0
300	3338	0
300	552	0
301	2474	1
301	763	1
301	3780	1
301	2541	1
301	3133	0
301	78	0
301	1722	0
301	480	0
302	1432	1
302	3746	1
302	3749	1
302	3727	1
302	2360	0
302	380	0
302	3634	0
302	633	0
303	3354	1
303	163	1
303	3244	1
303	1111	1
303	663	0
303	215	0
303	2921	0
303	2814	0
304	2806	1
304	3249	1
304	2805	1
304	1614	1
304	3741	0
304	3696	0
304	676	0
304	3160	0
305	82	1
305	3055	1
305	2958	1
305	47	1
305	452	0
305	403	0
305	2612	0
305	3715	0
306	1137	1
306	163	1
306	2179	1
306	2190	1
306	3413	0
306	1189	0
306	2610	0
306	3416	0
307	2562	1
307	3363	1
307	3661	1
307	1639	1
307	146	0
307	2186	0
307	303	0
307	547	0
308	82	1
308	3055	1
308	3578	1
308	47	1
308	3349	0
308	1123	0
308	2299	0
308	1959	0
309	2792	1
309	3443	1
309	747	1
309	1127	1
309	1697	0
309	2468	0
309	2164	0
309	1873	0
310	3464	1
310	3404	1
310	3557	1
310	3175	1
310	905	0
310	2055	0
310	2059	0
310	381	0
311	1233	1
311	1659	1
311	3116	1
311	3031	1
311	2429	0
311	1766	0
311	924	0
311	1402	0
312	1193	1
312	482	1
312	3331	1
312	3395	1
312	459	0
312	2640	0
312	190	0
312	2132	0
313	2481	1
313	3826	1
313	2347	1
313	2007	1
313	3304	0
313	2503	0
313	2531	0
313	2302	0
314	1078	1
314	3330	1
314	508	1
314	590	1
314	681	0
314	428	0
314	2088	0
314	1387	0
315	3696	1
315	2186	1
315	2734	1
315	1919	1
315	211	0
315	62	0
315	1757	0
315	1818	0
316	2713	1
316	2539	1
316	941	1
316	935	1
316	1990	0
316	2420	0
316	2826	0
316	2350	0
317	3182	1
317	1884	1
317	1422	1
317	1383	1
317	40	0
317	3527	0
317	178	0
317	1914	0
318	617	1
318	1147	1
318	93	1
318	143	1
318	2415	0
318	2247	0
318	3125	0
318	2070	0
319	1249	1
319	2618	1
319	3074	1
319	917	1
319	1897	0
319	1038	0
319	661	0
319	2091	0
320	851	1
320	949	1
320	3550	1
320	3279	1
320	1570	0
320	3643	0
320	551	0
320	1998	0
321	1691	1
321	807	1
321	3151	1
321	743	1
321	550	0
321	3723	0
321	2122	0
321	1280	0
322	3104	1
322	1666	1
322	3085	1
322	1655	1
322	1614	0
322	207	0
322	1732	0
322	682	0
323	2138	1
323	3043	1
323	3739	1
323	3590	1
323	1616	0
323	2234	0
323	274	0
323	983	0
324	210	1
324	1468	1
324	1558	1
324	1543	1
324	3535	0
324	425	0
324	992	0
324	1837	0
325	1565	1
325	1813	1
325	444	1
325	1036	1
325	3244	0
325	35	0
325	3534	0
325	1991	0
326	3368	1
326	2539	1
326	1765	1
326	935	1
326	1604	0
326	357	0
326	2684	0
326	3387	0
327	1258	1
327	3319	1
327	3204	1
327	3218	1
327	1219	0
327	1061	0
327	1568	0
327	2548	0
328	1264	1
328	2137	1
328	2651	1
328	2240	1
328	2280	0
328	1831	0
328	308	0
328	3001	0
329	1280	1
329	3569	1
329	2002	1
329	3504	1
329	2710	0
329	3152	0
329	2581	0
329	78	0
330	992	1
330	2067	1
330	509	1
330	343	1
330	66	0
330	1332	0
330	2433	0
330	2795	0
331	1226	1
331	124	1
331	3557	1
331	844	1
331	3178	0
331	1042	0
331	1930	0
331	581	0
332	3353	1
332	892	1
332	501	1
332	661	1
332	2050	0
332	3184	0
332	3156	0
332	85	0
333	376	1
333	1080	1
333	1251	1
333	940	1
333	3203	0
333	333	0
333	2953	0
333	1447	0
334	2992	1
334	225	1
334	2514	1
334	2849	1
334	1124	0
334	2664	0
334	1987	0
334	775	0
335	57	1
335	1563	1
335	36	1
335	1687	1
335	2794	0
335	2172	0
335	869	0
335	3098	0
336	1408	1
336	2849	1
336	2875	1
336	2910	1
336	3634	0
336	743	0
336	859	0
336	1506	0
337	745	1
337	2163	1
337	3084	1
337	3046	1
337	3580	0
337	2498	0
337	2258	0
337	1579	0
338	1867	1
338	3557	1
338	2011	1
338	3590	1
338	1452	0
338	2288	0
338	1421	0
338	2905	0
339	1448	1
339	2105	1
339	1562	1
339	3317	1
339	1324	0
339	2101	0
339	1401	0
339	2420	0
340	3556	1
340	1307	1
340	3516	1
340	2678	1
340	2674	0
340	3221	0
340	2923	0
340	994	0
341	1808	1
341	3129	1
341	685	1
341	2720	1
341	866	0
341	1033	0
341	2518	0
341	2136	0
342	1603	1
342	1299	1
342	285	1
342	2763	1
342	2779	0
342	1887	0
342	5	0
342	1184	0
343	1520	1
343	1354	1
343	659	1
343	3573	1
343	1860	0
343	471	0
343	1036	0
343	608	0
344	1026	1
344	2855	1
344	1021	1
344	1930	1
344	2839	0
344	2573	0
344	2521	0
344	2382	0
345	2225	1
345	2146	1
345	1867	1
345	2179	1
345	1606	0
345	633	0
345	964	0
345	2036	0
346	2584	1
346	2397	1
346	2398	1
346	1375	1
346	3037	0
346	112	0
346	3694	0
346	91	0
347	3801	1
347	3522	1
347	499	1
347	1437	1
347	1519	0
347	3545	0
347	2586	0
347	3188	0
348	249	1
348	2433	1
348	3325	1
348	2374	1
348	1909	0
348	2081	0
348	1045	0
348	2595	0
349	3408	1
349	3378	1
349	3246	1
349	1175	1
349	2276	0
349	1596	0
349	3636	0
349	2014	0
350	1184	1
350	1985	1
350	1264	1
350	1052	1
350	2761	0
350	1771	0
350	600	0
350	1927	0
351	2409	1
351	505	1
351	3737	1
351	2468	1
351	881	0
351	506	0
351	1063	0
351	3020	0
352	2113	1
352	2105	1
352	2211	1
352	2208	1
352	2184	0
352	2639	0
352	750	0
352	0	0
353	2910	1
353	3798	1
353	2909	1
353	2454	1
353	2167	0
353	3682	0
353	1142	0
353	639	0
354	601	1
354	3482	1
354	580	1
354	3693	1
354	3548	0
354	2921	0
354	2538	0
354	1323	0
355	3434	1
355	1611	1
355	1356	1
355	3661	1
355	2402	0
355	912	0
355	1083	0
355	1797	0
356	1121	1
356	3754	1
356	3749	1
356	1175	1
356	248	0
356	374	0
356	3437	0
356	986	0
357	3672	1
357	3746	1
357	2382	1
357	3727	1
357	2173	0
357	862	0
357	2912	0
357	384	0
358	777	1
358	634	1
358	2553	1
358	1410	1
358	127	0
358	3681	0
358	2335	0
358	1981	0
359	297	1
359	3348	1
359	1493	1
359	1494	1
359	592	0
359	2887	0
359	987	0
359	1217	0
360	2889	1
360	2657	1
360	915	1
360	3099	1
360	165	0
360	1056	0
360	3710	0
360	242	0
361	225	1
361	3557	1
361	3022	1
361	2127	1
361	1874	0
361	3553	0
361	3166	0
361	48	0
362	121	1
362	947	1
362	1691	1
362	653	1
362	1236	0
362	428	0
362	1949	0
362	3607	0
363	1432	1
363	409	1
363	2397	1
363	625	1
363	2718	0
363	2067	0
363	3261	0
363	626	0
364	2985	1
364	2993	1
364	3669	1
364	3055	1
364	2405	0
364	1860	0
364	137	0
364	2052	0
365	3055	1
365	2371	1
365	3140	1
365	1895	1
365	1358	0
365	722	0
365	951	0
365	244	0
366	3344	1
366	1193	1
366	2603	1
366	159	1
366	2452	0
366	3717	0
366	2363	0
366	2332	0
367	945	1
367	402	1
367	2582	1
367	2343	1
367	3748	0
367	2813	0
367	1887	0
367	2148	0
368	1320	1
368	433	1
368	3027	1
368	79	1
368	781	0
368	2900	0
368	1899	0
368	699	0
369	2256	1
369	2220	1
369	2276	1
369	2271	1
369	12	0
369	1501	0
369	3421	0
369	262	0
370	1968	1
370	1969	1
370	3172	1
370	3231	1
370	1800	0
370	1213	0
370	630	0
370	2615	0
371	261	1
371	20	1
371	45	1
371	23	1
371	64	0
371	404	0
371	1380	0
371	2685	0
372	1394	1
372	2050	1
372	3478	1
372	2551	1
372	1716	0
372	1312	0
372	268	0
372	3445	0
373	2966	1
373	2115	1
373	1804	1
373	638	1
373	1707	0
373	1390	0
373	1347	0
373	3750	0
374	2409	1
374	3611	1
374	1396	1
374	2557	1
374	381	0
374	3664	0
374	3430	0
374	2747	0
375	3651	1
375	876	1
375	149	1
375	342	1
375	2665	0
375	3683	0
375	2243	0
375	375	0
376	216	1
376	241	1
376	2372	1
376	255	1
376	1262	0
376	3781	0
376	1400	0
376	2807	0
377	3066	1
377	627	1
377	2491	1
377	2693	1
377	1030	0
377	2121	0
377	2794	0
377	1746	0
378	3424	1
378	473	1
378	3578	1
378	3061	1
378	2403	0
378	1856	0
378	2180	0
378	3784	0
379	16	1
379	945	1
379	2323	1
379	2343	1
379	2033	0
379	972	0
379	2120	0
379	1733	0
380	2170	1
380	2346	1
380	1558	1
380	1783	1
380	903	0
380	2	0
380	1954	0
380	1408	0
381	1225	1
381	517	1
381	477	1
381	2997	1
381	2046	0
381	3483	0
381	1037	0
381	1717	0
382	1832	1
382	338	1
382	2787	1
382	3314	1
382	1271	0
382	2449	0
382	3513	0
382	3538	0
383	3264	1
383	34	1
383	1858	1
383	3175	1
383	3123	0
383	2850	0
383	182	0
383	2468	0
384	2744	1
384	3129	1
384	685	1
384	2951	1
384	2417	0
384	873	0
384	3022	0
384	750	0
385	2708	1
385	3501	1
385	3502	1
385	1799	1
385	1589	0
385	2975	0
385	1381	0
385	3029	0
386	3432	1
386	2902	1
386	565	1
386	1638	1
386	2313	0
386	2037	0
386	392	0
386	1984	0
387	865	1
387	2386	1
387	2403	1
387	2493	1
387	2779	0
387	1037	0
387	350	0
387	2439	0
388	3161	1
388	3157	1
388	3159	1
388	1631	1
388	2721	0
388	3221	0
388	2779	0
388	442	0
389	2398	1
389	274	1
389	286	1
389	871	1
389	1748	0
389	1331	0
389	2922	0
389	2978	0
390	650	1
390	2979	1
390	109	1
390	1906	1
390	583	0
390	3371	0
390	2627	0
390	2672	0
391	3616	1
391	1539	1
391	1148	1
391	2317	1
391	1177	0
391	3253	0
391	3266	0
391	2570	0
392	49	1
392	2507	1
392	3733	1
392	3494	1
392	1659	0
392	2947	0
392	3736	0
392	2198	0
393	376	1
393	1362	1
393	2086	1
393	3759	1
393	1932	0
393	1953	0
393	1851	0
393	873	0
394	1264	1
394	2194	1
394	2274	1
394	3718	1
394	1659	0
394	2395	0
394	410	0
394	933	0
395	458	1
395	1787	1
395	836	1
395	205	1
395	1130	0
395	999	0
395	1158	0
395	3146	0
396	1432	1
396	2201	1
396	3753	1
396	3742	1
396	1339	0
396	2611	0
396	3642	0
396	1772	0
397	2753	1
397	2853	1
397	117	1
397	3581	1
397	2773	0
397	3415	0
397	2557	0
397	2479	0
398	2184	1
398	3747	1
398	3749	1
398	3766	1
398	1494	0
398	2235	0
398	2143	0
398	1740	0
399	81	1
399	82	1
399	3078	1
399	47	1
399	1719	0
399	1279	0
399	606	0
399	1613	0
400	632	1
400	169	1
400	3606	1
400	3551	1
400	1835	0
400	2679	0
400	1605	0
400	598	0
401	3463	1
401	2138	1
401	3052	1
401	1951	1
401	1104	0
401	1692	0
401	2834	0
401	2670	0
402	880	1
402	1985	1
402	3194	1
402	2816	1
402	3025	0
402	3292	0
402	2304	0
402	1510	0
403	2261	1
403	2315	1
403	3036	1
403	1157	1
403	3471	0
403	324	0
403	709	0
403	2578	0
404	3035	1
404	3259	1
404	102	1
404	3303	1
404	3759	0
404	678	0
404	2111	0
404	280	0
405	1977	1
405	1924	1
405	2041	1
405	1239	1
405	1732	0
405	1036	0
405	3348	0
405	581	0
406	2549	1
406	3749	1
406	93	1
406	1919	1
406	1291	0
406	3717	0
406	1307	0
406	3619	0
407	3570	1
407	1596	1
407	1574	1
407	3751	1
407	264	0
407	1193	0
407	3237	0
407	3243	0
408	2897	1
408	1722	1
408	549	1
408	1254	1
408	726	0
408	748	0
408	990	0
408	245	0
409	721	1
409	2314	1
409	1710	1
409	2305	1
409	3654	0
409	3415	0
409	221	0
409	3344	0
410	2733	1
410	2709	1
410	1870	1
410	1295	1
410	303	0
410	3368	0
410	2347	0
410	3676	0
411	2424	1
411	1596	1
411	2422	1
411	3703	1
411	249	0
411	2228	0
411	2043	0
411	2266	0
412	201	1
412	866	1
412	3020	1
412	1938	1
412	225	0
412	264	0
412	3801	0
412	1940	0
413	2600	1
413	1385	1
413	1957	1
413	2601	1
413	3824	0
413	1886	0
413	2982	0
413	759	0
414	1458	1
414	2534	1
414	90	1
414	866	1
414	2241	0
414	2056	0
414	283	0
414	3805	0
415	353	1
415	3373	1
415	3038	1
415	2361	1
415	3775	0
415	3382	0
415	483	0
415	1397	0
416	2392	1
416	3065	1
416	1940	1
416	861	1
416	3483	0
416	3585	0
416	3532	0
416	3628	0
417	1768	1
417	3064	1
417	3108	1
417	670	1
417	3598	0
417	1963	0
417	3753	0
417	1562	0
418	78	1
418	1701	1
418	46	1
418	31	1
418	3797	0
418	1283	0
418	3512	0
418	2828	0
419	3055	1
419	2371	1
419	2020	1
419	95	1
419	745	0
419	1585	0
419	3003	0
419	3488	0
420	3002	1
420	1298	1
420	1363	1
420	526	1
420	1090	0
420	2402	0
420	901	0
420	2905	0
421	867	1
421	11	1
421	3421	1
421	1187	1
421	586	0
421	2382	0
421	1936	0
421	583	0
422	283	1
422	3746	1
422	259	1
422	3754	1
422	565	0
422	2449	0
422	2510	0
422	620	0
423	856	1
423	3627	1
423	2685	1
423	1422	1
423	3059	0
423	1559	0
423	219	0
423	2258	0
424	3192	1
424	3097	1
424	3099	1
424	3628	1
424	1655	0
424	1690	0
424	2171	0
424	3792	0
425	2626	1
425	1987	1
425	604	1
425	3517	1
425	3704	0
425	2344	0
425	1567	0
425	2371	0
426	2777	1
426	2133	1
426	2197	1
426	2237	1
426	621	0
426	1083	0
426	1815	0
426	3710	0
427	2137	1
427	530	1
427	355	1
427	1495	1
427	2462	0
427	544	0
427	2367	0
427	828	0
428	225	1
428	82	1
428	84	1
428	551	1
428	2558	0
428	2961	0
428	1909	0
428	780	0
429	3484	1
429	3483	1
429	2684	1
429	3135	1
429	3800	0
429	2143	0
429	1258	0
429	1992	0
430	3120	1
430	1628	1
430	1157	1
430	3055	1
430	1365	0
430	3555	0
430	54	0
430	874	0
431	786	1
431	3435	1
431	3405	1
431	2206	1
431	2614	0
431	618	0
431	2573	0
431	3813	0
432	57	1
432	66	1
432	43	1
432	2794	1
432	1985	0
432	1624	0
432	3690	0
432	1964	0
433	3176	1
433	3268	1
433	1750	1
433	3544	1
433	1991	0
433	3433	0
433	1075	0
433	3584	0
434	1126	1
434	1388	1
434	662	1
434	3679	1
434	1399	0
434	841	0
434	1847	0
434	817	0
435	433	1
435	2290	1
435	30	1
435	2335	1
435	3539	0
435	706	0
435	2655	0
435	3565	0
436	513	1
436	434	1
436	606	1
436	431	1
436	3444	0
436	3075	0
436	1043	0
436	2265	0
437	3080	1
437	3746	1
437	2868	1
437	3798	1
437	2105	0
437	2697	0
437	1104	0
437	2521	0
438	3664	1
438	859	1
438	571	1
438	3663	1
438	13	0
438	3152	0
438	3312	0
438	3342	0
439	291	1
439	75	1
439	353	1
439	1959	1
439	3417	0
439	1399	0
439	239	0
439	3162	0
440	713	1
440	770	1
440	669	1
440	743	1
440	1297	0
440	431	0
440	357	0
440	617	0
441	776	1
441	3689	1
441	516	1
441	1319	1
441	127	0
441	748	0
441	3516	0
441	2014	0
442	169	1
442	2965	1
442	3606	1
442	2391	1
442	3791	0
442	806	0
442	1052	0
442	2125	0
443	3699	1
443	17	1
443	2131	1
443	348	1
443	3713	0
443	1621	0
443	2760	0
443	71	0
444	769	1
444	1570	1
444	1931	1
444	1998	1
444	130	0
444	787	0
444	1702	0
444	2806	0
445	465	1
445	1324	1
445	1981	1
445	2559	1
445	2336	0
445	1945	0
445	780	0
445	2392	0
446	1638	1
446	67	1
446	2380	1
446	166	1
446	2914	0
446	1283	0
446	3641	0
446	2018	0
447	3231	1
447	2818	1
447	3343	1
447	407	1
447	2199	0
447	80	0
447	3314	0
447	3795	0
448	1440	1
448	2419	1
448	1443	1
448	3446	1
448	3408	0
448	2365	0
448	2863	0
448	226	0
449	3090	1
449	1356	1
449	357	1
449	1815	1
449	104	0
449	212	0
449	33	0
449	1608	0
450	3800	1
450	3801	1
450	3522	1
450	975	1
450	1297	0
450	2042	0
450	3389	0
450	2617	0
451	1225	1
451	517	1
451	3321	1
451	477	1
451	3255	0
451	286	0
451	1806	0
451	1556	0
452	3032	1
452	194	1
452	3603	1
452	2620	1
452	3542	0
452	2207	0
452	386	0
452	3717	0
453	1048	1
453	1729	1
453	3826	1
453	2430	1
453	1901	0
453	3203	0
453	449	0
453	3570	0
454	1233	1
454	955	1
454	3644	1
454	2655	1
454	140	0
454	1351	0
454	1457	0
454	1753	0
455	2937	1
455	652	1
455	2702	1
455	3055	1
455	2951	0
455	879	0
455	1884	0
455	1694	0
456	817	1
456	1555	1
456	3758	1
456	1553	1
456	2928	0
456	237	0
456	3185	0
456	1585	0
457	787	1
457	3516	1
457	2011	1
457	2007	1
457	3412	0
457	1921	0
457	1257	0
457	3349	0
458	2001	1
458	506	1
458	2018	1
458	1997	1
458	1902	0
458	3686	0
458	1409	0
458	1143	0
459	3580	1
459	3579	1
459	340	1
459	125	1
459	1234	0
459	3353	0
459	302	0
459	3232	0
460	3073	1
460	3734	1
460	3398	1
460	3823	1
460	2228	0
460	902	0
460	2271	0
460	2	0
461	176	1
461	83	1
461	2877	1
461	175	1
461	2436	0
461	2596	0
461	2117	0
461	1528	0
462	242	1
462	1948	1
462	1678	1
462	2015	1
462	524	0
462	3388	0
462	3161	0
462	748	0
463	2216	1
463	3410	1
463	1964	1
463	2111	1
463	1515	0
463	2412	0
463	35	0
463	212	0
464	3463	1
464	2452	1
464	221	1
464	2303	1
464	1254	0
464	2805	0
464	2711	0
464	1438	0
465	1856	1
465	1356	1
465	1815	1
465	1407	1
465	3	0
465	1622	0
465	1226	0
465	1147	0
466	2991	1
466	3770	1
466	1260	1
466	2140	1
466	339	0
466	589	0
466	2739	0
466	1037	0
467	2593	1
467	114	1
467	1653	1
467	727	1
467	1761	0
467	760	0
467	2174	0
467	2343	0
468	1616	1
468	3026	1
468	2986	1
468	1429	1
468	2326	0
468	3167	0
468	3	0
468	2474	0
469	1477	1
469	213	1
469	3502	1
469	3501	1
469	3430	0
469	3659	0
469	26	0
469	1255	0
470	1802	1
470	643	1
470	2708	1
470	933	1
470	1257	0
470	617	0
470	1335	0
470	1269	0
471	3153	1
471	865	1
471	859	1
471	852	1
471	1475	0
471	2487	0
471	2035	0
471	2112	0
472	2488	1
472	2571	1
472	588	1
472	3622	1
472	2788	0
472	212	0
472	2425	0
472	2107	0
473	2889	1
473	2601	1
473	706	1
473	2837	1
473	966	0
473	3164	0
473	353	0
473	2983	0
474	1248	1
474	1673	1
474	1572	1
474	2276	1
474	2935	0
474	133	0
474	1870	0
474	1717	0
475	1986	1
475	242	1
475	1948	1
475	1678	1
475	706	0
475	3682	0
475	2153	0
475	1779	0
476	744	1
476	3349	1
476	3347	1
476	2477	1
476	2862	0
476	1384	0
476	871	0
476	3307	0
477	1715	1
477	2196	1
477	1558	1
477	3127	1
477	3317	0
477	3262	0
477	732	0
477	2697	0
478	1962	1
478	660	1
478	3734	1
478	3599	1
478	1640	0
478	2042	0
478	2223	0
478	2873	0
479	1464	1
479	83	1
479	1700	1
479	1477	1
479	120	0
479	613	0
479	3320	0
479	3643	0
480	368	1
480	1970	1
480	3549	1
480	2512	1
480	1366	0
480	2028	0
480	509	0
480	3531	0
481	2862	1
481	3043	1
481	3739	1
481	318	1
481	2011	0
481	3811	0
481	2127	0
481	1409	0
482	1081	1
482	2218	1
482	3036	1
482	231	1
482	2364	0
482	3265	0
482	3621	0
482	3541	0
483	1418	1
483	1659	1
483	1658	1
483	3823	1
483	739	0
483	1523	0
483	78	0
483	956	0
484	1577	1
484	1226	1
484	124	1
484	3557	1
484	142	0
484	3444	0
484	3804	0
484	2598	0
485	1920	1
485	2601	1
485	1382	1
485	1863	1
485	2892	0
485	1166	0
485	1	0
485	2719	0
486	392	1
486	3353	1
486	2099	1
486	1524	1
486	1115	0
486	351	0
486	871	0
486	2297	0
487	448	1
487	3332	1
487	3333	1
487	471	1
487	2902	0
487	64	0
487	2840	0
487	3759	0
488	3599	1
488	588	1
488	454	1
488	542	1
488	3472	0
488	1657	0
488	165	0
488	3700	0
489	12	1
489	13	1
489	790	1
489	791	1
489	1878	0
489	598	0
489	49	0
489	2200	0
490	3266	1
490	2114	1
490	2823	1
490	2239	1
490	2262	0
490	1439	0
490	1742	0
490	2870	0
491	3198	1
491	1484	1
491	1478	1
491	1487	1
491	1339	0
491	954	0
491	1716	0
491	2141	0
492	224	1
492	522	1
492	541	1
492	46	1
492	283	0
492	928	0
492	2642	0
492	1321	0
493	880	1
493	2278	1
493	2156	1
493	2102	1
493	881	0
493	2921	0
493	173	0
493	3157	0
494	3761	1
494	3043	1
494	318	1
494	3590	1
494	696	0
494	417	0
494	3289	0
494	266	0
495	3506	1
495	709	1
495	1342	1
495	1991	1
495	647	0
495	3776	0
495	2072	0
495	3783	0
496	816	1
496	1354	1
496	2883	1
496	3730	1
496	156	0
496	3589	0
496	1385	0
496	3286	0
497	1520	1
497	2521	1
497	523	1
497	3559	1
497	3462	0
497	2802	0
497	2523	0
497	3562	0
498	273	1
498	3644	1
498	3782	1
498	151	1
498	1263	0
498	3504	0
498	2567	0
498	3182	0
499	1193	1
499	1090	1
499	1421	1
499	3807	1
499	1718	0
499	3731	0
499	3263	0
499	1212	0
500	1659	1
500	1627	1
500	580	1
500	3734	1
500	318	0
500	3258	0
500	175	0
500	3711	0
501	1586	1
501	619	1
501	620	1
501	2990	1
501	755	0
501	3354	0
501	2525	0
501	1405	0
502	2385	1
502	2382	1
502	1580	1
502	662	1
502	1692	0
502	837	0
502	3055	0
502	2871	0
503	384	1
503	3699	1
503	2131	1
503	1959	1
503	433	0
503	331	0
503	2148	0
503	2802	0
504	1001	1
504	2394	1
504	3676	1
504	3510	1
504	2627	0
504	2011	0
504	3240	0
504	2195	0
505	3596	1
505	2028	1
505	93	1
505	3749	1
505	797	0
505	2481	0
505	754	0
505	2611	0
506	3482	1
506	589	1
506	1214	1
506	3095	1
506	3191	0
506	2445	0
506	2227	0
506	2047	0
507	3720	1
507	1338	1
507	1267	1
507	1236	1
507	2127	0
507	2703	0
507	2399	0
507	3291	0
508	2243	1
508	2277	1
508	2158	1
508	2191	1
508	113	0
508	1951	0
508	1257	0
508	1145	0
509	1738	1
509	3179	1
509	2149	1
509	2343	1
509	1666	0
509	406	0
509	1056	0
509	833	0
510	1024	1
510	3706	1
510	3669	1
510	1607	1
510	2428	0
510	70	0
510	2363	0
510	1430	0
511	120	1
511	3440	1
511	3481	1
511	164	1
511	2007	0
511	1599	0
511	3712	0
511	2889	0
512	2992	1
512	1586	1
512	3426	1
512	3112	1
512	1162	0
512	1068	0
512	1918	0
512	1744	0
513	3081	1
513	2530	1
513	1852	1
513	3561	1
513	1622	0
513	1837	0
513	845	0
513	2348	0
514	880	1
514	1985	1
514	1734	1
514	1983	1
514	3075	0
514	1350	0
514	2254	0
514	3071	0
515	65	1
515	2925	1
515	84	1
515	85	1
515	1217	0
515	8	0
515	2635	0
515	3468	0
516	2304	1
516	3305	1
516	331	1
516	404	1
516	887	0
516	1403	0
516	2769	0
516	1926	0
517	264	1
517	425	1
517	1611	1
517	2513	1
517	2439	0
517	2791	0
517	2353	0
517	1858	0
518	3136	1
518	1506	1
518	798	1
518	1535	1
518	1808	0
518	3638	0
518	3019	0
518	3259	0
519	2699	1
519	1997	1
